GEOID,name,total_population,median_income,median_home_value,educational_attainment,white_alone,black_alone,native,asian,native_hawaiian_pacific_islander,some_other_race_alone,two_or_more,hispanic_or_latino,total_population00,median_income00,median_home_value00,educational_attainment_00,white_alone00,black_alone00,native00,asian00,native_hawaiian_pacific_islander00,hispanic_or_latino00
34003035200,"Census Tract 352, Bergen County, New Jersey",5844,150862.0,756100.0,2980.0,5167.0,157.0,0.0,399.0,0.0,0.0,54.0,67.0,5776.713727,122705.8238,445028.0453,2220.303588,5301.779875,51.39810848,11.08097122,268.1066066,0.0,136.34141780000002
34003036100,"Census Tract 361, Bergen County, New Jersey",2755,63897.0,378800.0,295.0,1298.0,117.0,0.0,93.0,0.0,0.0,72.0,1175.0,2203.0,58333.0,234100.0,220.0,1663.0,60.0,6.0,131.0,0.0,332.0
34003036200,"Census Tract 362, Bergen County, New Jersey",2756,53462.0,341700.0,417.0,1567.0,0.0,0.0,204.0,0.0,0.0,160.0,825.0,2764.314876000001,50611.02722,160730.7745,264.0916128,2151.848205,26.09233607,5.017396651,191.5660602,0.0,349.7534088
34003037100,"Census Tract 371, Bergen County, New Jersey",5653,91641.0,401800.0,1615.0,3577.0,100.0,21.0,932.0,0.0,28.0,40.0,963.0,5443.0,73800.0,225200.0,1310.0,4280.0,106.0,9.0,625.0,0.0,401.0
34003037201,"Census Tract 372.01, Bergen County, New Jersey",4048,111719.0,390000.0,1069.0,2451.0,42.0,11.0,815.0,0.0,0.0,70.0,659.0,4034.0,81877.0,223800.0,1034.0,3047.0,52.0,4.0,605.0,0.0,320.0
34003037202,"Census Tract 372.02, Bergen County, New Jersey",6981,69158.0,391300.0,1920.0,3620.0,530.0,49.0,1150.0,0.0,17.0,107.0,1546.0,6923.0,47959.0,216000.0,1499.0,4681.0,277.0,19.0,1298.0,0.0,605.0
34003038100,"Census Tract 381, Bergen County, New Jersey",5776,72917.0,344300.0,1278.0,3785.0,74.0,0.0,128.0,0.0,55.0,82.0,1652.0,5241.0,49148.0,194100.0,719.0,4444.0,12.0,7.0,302.0,0.0,439.0
34003038200,"Census Tract 382, Bergen County, New Jersey",4276,70017.0,328000.0,1286.0,2402.0,102.0,0.0,689.0,0.0,0.0,69.0,1014.0,4094.0,45975.0,179700.0,731.0,3214.0,43.0,8.0,328.0,1.0,468.0
34003038300,"Census Tract 383, Bergen County, New Jersey",5736,85125.0,359000.0,1160.0,3493.0,0.0,0.0,690.0,0.0,0.0,26.0,1527.0,5846.0,58575.0,195200.0,748.0,4780.0,22.0,12.0,289.0,0.0,698.0
34003039100,"Census Tract 391, Bergen County, New Jersey",4252,89779.0,441700.0,1270.0,3477.0,0.0,22.0,237.0,0.0,0.0,50.0,488.0,3765.0,76762.0,236700.0,1003.0,3383.0,33.0,6.0,138.0,0.0,198.0
34003039200,"Census Tract 392, Bergen County, New Jersey",5985,122586.0,434200.0,1976.0,5462.0,49.0,0.0,148.0,0.0,0.0,0.0,326.0,5797.0,93928.0,246800.0,1800.0,5344.0,52.0,3.0,178.0,0.0,207.0
34003039300,"Census Tract 393, Bergen County, New Jersey",2804,121000.0,447200.0,1084.0,2467.0,77.0,0.0,131.0,0.0,0.0,31.0,98.0,2904.0,89236.0,250800.0,801.0,2714.0,33.0,2.0,74.0,1.0,78.0
34003040001,"Census Tract 400.01, Bergen County, New Jersey",3486,178827.0,621900.0,1614.0,2902.0,10.0,0.0,241.0,0.0,0.0,85.0,248.0,3549.000031,91014.0037,332300.0138,1283.408691,3107.966064,17.64135742,2.646203518,304.7544556000001,0.0,109.8174515
34003040002,"Census Tract 400.02, Bergen County, New Jersey",4674,114946.0,494100.0,1869.0,3397.0,165.0,0.0,818.0,0.0,0.0,180.0,114.0,4498.000208,91014.00193,332300.0068,1626.591309,3939.03418,22.35864449,3.353796482,386.245575,0.0,139.1825562
34003041100,"Census Tract 411, Bergen County, New Jersey",5501,53347.0,481600.0,1683.0,769.0,99.0,20.0,2709.0,6.0,0.0,69.0,1838.0,4810.0,45839.0,230400.0,1113.0,1647.0,76.0,5.0,2115.0,0.0,918.0
34003041200,"Census Tract 412, Bergen County, New Jersey",4993,73435.0,572000.0,1854.0,953.0,6.0,52.0,3023.0,0.0,0.0,263.0,696.0,3906.0,56691.0,254400.0,867.0,1528.0,25.0,8.0,1753.0,0.0,576.0
34003041301,"Census Tract 413.01, Bergen County, New Jersey",5465,57629.0,509900.0,1492.0,1082.0,177.0,19.0,2805.0,0.0,0.0,0.0,1382.0,4560.000083,46391.00164,254999.9884,953.2511597,1905.956665,58.38459015,14.18690968,1806.648315,0.0,719.7128296
34003041302,"Census Tract 413.02, Bergen County, New Jersey",4540,71791.0,471700.0,1569.0,903.0,73.0,31.0,3175.0,0.0,0.0,56.0,309.0,3796.999917,46390.99803,255000.0139,793.7488403,1587.043335,48.61540985,11.81309032,1504.351685,0.0,599.2871704
34003042100,"Census Tract 421, Bergen County, New Jersey",7088,91386.0,495800.0,2231.0,4606.0,104.0,0.0,1742.0,0.0,0.0,0.0,636.0,7364.0,70060.0,272900.0,1950.0,5618.0,48.0,8.0,1295.0,0.0,381.0
34003042301,"Census Tract 423.01, Bergen County, New Jersey",4515,95441.0,570400.0,1663.0,2705.0,45.0,11.0,1279.0,0.0,11.0,89.0,375.0,4443.0,79896.0,271100.0,1204.0,3463.0,36.0,3.0,705.0,0.0,189.0
34003042302,"Census Tract 423.02, Bergen County, New Jersey",5900,116549.0,588300.0,1822.0,3673.0,222.0,10.0,1353.0,0.0,0.0,102.0,540.0,5512.0,81050.0,309200.0,1417.0,4295.0,152.0,9.0,811.0,0.0,237.0
34003042400,"Census Tract 424, Bergen County, New Jersey",4606,117381.0,592800.0,1796.0,2990.0,2.0,3.0,1096.0,0.0,62.0,125.0,328.0,4572.0,85846.0,291200.0,1412.0,3492.0,41.0,3.0,823.0,0.0,194.0
34003042500,"Census Tract 425, Bergen County, New Jersey",4686,105341.0,611300.0,1721.0,2048.0,334.0,0.0,1606.0,0.0,0.0,87.0,611.0,3846.0,72500.0,316700.0,1080.0,2565.0,37.0,4.0,965.0,0.0,252.0
34003043001,"Census Tract 430.01, Bergen County, New Jersey",4086,113750.0,584200.0,1575.0,3050.0,48.0,0.0,117.0,0.0,0.0,69.0,802.0,4008.0,100617.0,311700.0,1303.0,3661.0,22.0,3.0,198.0,0.0,116.0
34003043002,"Census Tract 430.02, Bergen County, New Jersey",4768,97404.0,485700.0,1725.0,3665.0,194.0,11.0,134.0,0.0,0.0,125.0,639.0,4644.98414,74384.32844,291296.99100000004,1511.060528,4069.508722,58.15330614,11.85885113,162.6987356,0.0,341.77079110000005
34003044100,"Census Tract 441, Bergen County, New Jersey",6211,175795.0,669500.0,2765.0,5768.0,0.0,0.0,261.0,0.0,0.0,63.0,119.0,5942.115672999998,105356.001,343999.9971,2089.579102,5549.570313,24.97106934,16.98032761,243.7176361,0.0,103.8796463
34003044201,"Census Tract 442.01, Bergen County, New Jersey",3760,160602.0,586000.0,1829.0,3266.0,17.0,0.0,246.0,0.0,0.0,0.0,231.0,3514.52388,80713.75165,284315.126,1342.4799890000004,3049.606068,49.71196149,10.02551346,267.639051,0.417529374,132.1027654
34003044202,"Census Tract 442.02, Bergen County, New Jersey",5029,107660.0,395600.0,2331.0,3919.0,0.0,0.0,875.0,0.0,0.0,0.0,235.0,4893.917946000001,80677.00251,284100.0104,1869.148193,4246.210449,69.31400299,13.97929382,372.781189,0.5824705960000001,184.0607147
34003045100,"Census Tract 451, Bergen County, New Jersey",8873,72546.0,465500.0,2035.0,3319.0,121.0,39.0,2786.0,0.0,40.0,126.0,2442.0,7926.0,53966.0,245300.0,1411.0,5388.0,67.0,13.0,1375.0,0.0,1007.0
34003045200,"Census Tract 452, Bergen County, New Jersey",2421,65735.0,427300.0,841.0,809.0,19.0,0.0,829.0,0.0,0.0,121.0,643.0,2904.0,54750.0,234900.0,599.0,1801.0,29.0,6.0,566.0,0.0,487.0
34003046100,"Census Tract 461, Bergen County, New Jersey",4277,60765.0,339100.0,1373.0,1820.0,149.0,29.0,783.0,0.0,11.0,6.0,1508.0,4054.0,55341.0,177400.0,804.0,2651.0,204.0,11.0,367.0,0.0,796.0
34003046200,"Census Tract 462, Bergen County, New Jersey",4225,88705.0,325400.0,949.0,1687.0,45.0,4.0,460.0,6.0,0.0,174.0,1849.0,4284.0,56059.0,179400.0,743.0,2872.0,112.0,12.0,251.0,0.0,1003.0
34003046300,"Census Tract 463, Bergen County, New Jersey",4474,62250.0,295200.0,1272.0,1613.0,300.0,25.0,562.0,8.0,72.0,43.0,1851.0,4535.0,47409.0,170600.0,811.0,2815.0,178.0,8.0,433.0,0.0,1064.0
34003047100,"Census Tract 471, Bergen County, New Jersey",5901,142434.0,622200.0,2695.0,4079.0,24.0,19.0,956.0,8.0,0.0,89.0,736.0,5931.0,104396.0,341800.0,2501.0,4880.0,64.0,5.0,776.0,0.0,177.0
34003047200,"Census Tract 472, Bergen County, New Jersey",4318,189792.0,903800.0,2150.0,3401.0,32.0,0.0,525.0,7.0,0.0,150.0,203.0,4273.0,136708.0,481600.0,2037.0,3802.0,34.0,3.0,301.0,0.0,122.0
34003047300,"Census Tract 473, Bergen County, New Jersey",3138,250001.0,1033800.0,1472.0,2603.0,41.0,0.0,324.0,0.0,0.0,79.0,91.0,3288.0,171796.0,679700.0,1657.0,3035.0,20.0,1.0,144.0,0.0,80.0
34003047400,"Census Tract 474, Bergen County, New Jersey",5130,109500.0,728900.0,2605.0,3155.0,206.0,11.0,951.0,0.0,34.0,140.0,633.0,4963.321822999998,75379.99837999999,346499.9965,2169.089111,3837.466064,302.61730960000006,4.977258205,409.1306152,0.0,402.1624451
34003047500,"Census Tract 475, Bergen County, New Jersey",6943,166563.0,644200.0,3484.0,5256.0,105.0,0.0,1023.0,0.0,0.0,137.0,422.0,6458.0,99082.0,320700.0,2577.0,5592.0,51.0,2.0,653.0,0.0,159.0
34003048100,"Census Tract 481, Bergen County, New Jersey",4138,78618.0,446700.0,1372.0,1914.0,39.0,24.0,1357.0,0.0,54.0,187.0,563.0,3784.806174,60560.87075,234320.6419,1189.593569,2703.52704,92.00806891,16.00151292,680.1878542000002,0.0,268.07892400000003
34003048200,"Census Tract 482, Bergen County, New Jersey",7448,150679.0,475300.0,3028.0,5266.0,75.0,0.0,1202.0,0.0,90.0,29.0,786.0,7161.194009999998,77753.0004,256799.988,2353.4064940000007,6054.473145,31.99193192,5.998487473,744.8121947999998,0.0,312.9210815
34003049001,"Census Tract 490.01, Bergen County, New Jersey",4504,159495.0,657400.0,2093.0,3932.0,0.0,0.0,312.0,0.0,0.0,43.0,217.0,4367.538949,120733.1316,380784.2185,1798.189662,3963.027481,24.23815346,11.01737743,273.6097323,0.0,93.65017247
34003049002,"Census Tract 490.02, Bergen County, New Jersey",5466,122602.0,534900.0,2073.0,4418.0,85.0,25.0,509.0,0.0,39.0,132.0,258.0,5088.0,72147.0,294800.0,1335.0,4512.0,36.0,5.0,316.0,1.0,212.0
34003050000,"Census Tract 500, Bergen County, New Jersey",5634,76354.0,351300.0,1375.0,3520.0,75.0,10.0,738.0,0.0,0.0,34.0,1262.0,5528.0,60818.0,192600.0,994.0,4650.0,32.0,11.0,352.0,0.0,474.0
34003051100,"Census Tract 511, Bergen County, New Jersey",6251,81149.0,435300.0,2179.0,3804.0,199.0,0.0,1252.0,0.0,0.0,85.0,911.0,5852.0,57011.0,208200.0,1655.0,4533.0,163.0,32.0,654.0,1.0,450.0
34003051200,"Census Tract 512, Bergen County, New Jersey",2550,110536.0,448800.0,1007.0,1909.0,11.0,7.0,138.0,0.0,0.0,41.0,451.0,2666.0,75792.0,230900.0,786.0,2255.0,36.0,3.0,170.0,0.0,195.0
34003051300,"Census Tract 513, Bergen County, New Jersey",4722,75862.0,417400.0,1727.0,2589.0,157.0,2.0,897.0,4.0,0.0,164.0,909.0,4706.0,58023.0,220000.0,1383.0,3046.0,249.0,10.0,895.0,0.0,475.0
34003051400,"Census Tract 514, Bergen County, New Jersey",4957,105639.0,433400.0,1960.0,3145.0,16.0,0.0,783.0,0.0,44.0,104.0,865.0,4886.0,75921.0,219700.0,1416.0,3862.0,102.0,7.0,440.0,0.0,435.0
34003052100,"Census Tract 521, Bergen County, New Jersey",7789,82690.0,370800.0,1702.0,6265.0,32.0,0.0,432.0,0.0,0.0,35.0,1025.0,7481.0,70365.0,202800.0,1469.0,6701.0,46.0,6.0,303.0,0.0,389.0
34003052200,"Census Tract 522, Bergen County, New Jersey",6191,96740.0,354200.0,1685.0,4091.0,86.0,25.0,816.0,0.0,0.0,87.0,1086.0,5674.0,57888.0,199700.0,977.0,4699.0,136.0,9.0,363.0,0.0,436.0
34003053100,"Census Tract 531, Bergen County, New Jersey",3241,131845.0,1784500.0,1534.0,2284.0,89.0,0.0,510.0,0.0,18.0,78.0,262.0,3212.845586,134160.2408,967106.9405,1420.684267,2821.803178,28.02739491,3.008017989,251.7158825,0.0,82.29956532
34003053200,"Census Tract 532, Bergen County, New Jersey",8301,171747.0,905100.0,3510.0,6150.0,272.0,0.0,1178.0,0.0,0.0,81.0,620.0,7741.0,127635.0,595700.0,3081.0,6936.0,89.0,7.0,523.0,0.0,169.0
34003054100,"Census Tract 541, Bergen County, New Jersey",8588,83750.0,375100.0,2405.0,1411.0,5654.0,0.0,399.0,0.0,19.0,48.0,1057.0,7917.299040999998,73608.82119,185660.2838,1942.995293,1603.959501,5293.267433,12.27617127,309.3277295,0.026302027,667.2840919
34003054200,"Census Tract 542, Bergen County, New Jersey",4291,60511.0,319600.0,1288.0,1296.0,1754.0,0.0,340.0,0.0,0.0,50.0,851.0,4513.0,52963.0,182600.0,1272.0,1594.0,2145.0,13.0,214.0,0.0,498.0
34003054300,"Census Tract 543, Bergen County, New Jersey",6886,192540.0,616600.0,3369.0,5794.0,754.0,0.0,138.0,0.0,0.0,47.0,153.0,7202.0,112533.0,306600.0,3256.0,6223.0,494.0,1.0,213.0,0.0,232.0
34003054400,"Census Tract 544, Bergen County, New Jersey",7353,99821.0,358100.0,2719.0,3608.0,1375.0,3.0,597.0,10.0,35.0,129.0,1599.0,7165.0,65845.0,193400.0,1965.0,3962.0,1437.0,21.0,657.0,1.0,993.0
34003054500,"Census Tract 545, Bergen County, New Jersey",4749,130489.0,414300.0,2251.0,2828.0,506.0,0.0,313.0,0.0,64.0,158.0,880.0,4728.0,89516.0,238200.0,1904.0,3110.0,737.0,11.0,341.0,0.0,481.0
34003054600,"Census Tract 546, Bergen County, New Jersey",8801,97232.0,361400.0,2880.0,3259.0,1193.0,66.0,1652.0,0.0,39.0,123.0,2469.0,7817.0,69375.0,190000.0,2140.0,3746.0,1421.0,37.0,1286.0,0.0,1242.0
34003055100,"Census Tract 551, Bergen County, New Jersey",6889,165104.0,986900.0,3303.0,4772.0,104.0,0.0,1317.0,0.0,0.0,140.0,556.0,6239.190312,132447.5467,594189.7465,2926.066533,5100.142525,70.00194096,9.00029483,759.0370994,0.0,241.0075919
34003055200,"Census Tract 552, Bergen County, New Jersey",7932,130139.0,611500.0,3776.0,4146.0,228.0,38.0,2374.0,0.0,101.0,131.0,914.0,7558.013711,76050.00097000001,312100.0107,2771.70459,5069.972168,77.90737152,12.98456192,1965.662842,0.0,400.5237732
34003056100,"Census Tract 561, Bergen County, New Jersey",4622,106875.0,416400.0,1740.0,4154.0,55.0,0.0,165.0,0.0,0.0,65.0,183.0,4645.264518,75169.00048999999,217699.9936,1207.271973,4116.648438,43.72013855,3.974557877,226.5498047,0.0,252.3844299
34003056200,"Census Tract 562, Bergen County, New Jersey",5300,113452.0,442500.0,1811.0,4201.0,121.0,0.0,448.0,0.0,0.0,51.0,479.0,4944.531397,75876.00213,247500.0017,1233.384277,4399.803223,24.98752403,4.997505188,239.8802338,0.0,256.8717651
34003057101,"Census Tract 571.01, Bergen County, New Jersey",4197,51774.0,360300.0,1075.0,2928.0,308.0,0.0,367.0,0.0,0.0,61.0,533.0,4183.0,44112.0,204000.0,758.0,2988.0,255.0,18.0,437.0,0.0,417.0
34003057102,"Census Tract 571.02, Bergen County, New Jersey",4011,63264.0,393000.0,776.0,3200.0,2.0,8.0,232.0,0.0,8.0,82.0,479.0,4137.0,46419.0,215700.0,408.0,3804.0,27.0,3.0,113.0,0.0,181.0
34003057200,"Census Tract 572, Bergen County, New Jersey",3410,57083.0,310400.0,470.0,2627.0,0.0,0.0,10.0,0.0,0.0,20.0,753.0,3263.0,45669.0,183300.0,269.0,2941.0,36.0,1.0,54.0,1.0,178.0
34003058100,"Census Tract 581, Bergen County, New Jersey",3843,107500.0,531000.0,1556.0,3304.0,13.0,0.0,219.0,0.0,0.0,0.0,307.0,3587.0,83135.0,325100.0,1286.0,3170.0,40.0,9.0,242.0,0.0,112.0
34003058200,"Census Tract 582, Bergen County, New Jersey",5470,116615.0,481000.0,2033.0,4689.0,6.0,0.0,346.0,0.0,13.0,5.0,411.0,5351.0,84040.0,275800.0,1618.0,4811.0,58.0,3.0,279.0,0.0,187.0
34003059100,"Census Tract 591, Bergen County, New Jersey",5394,87938.0,426800.0,1862.0,3481.0,434.0,0.0,280.0,0.0,0.0,53.0,1146.0,5080.802727,55270.26861,229190.3986,1302.833079,3783.457014,570.0694649000002,13.01225852,339.7968036000001,1.0,364.4522031
34003059200,"Census Tract 592, Bergen County, New Jersey",5776,96932.0,443100.0,1856.0,4196.0,277.0,0.0,502.0,0.0,25.0,70.0,706.0,5949.463243,65158.5876,243861.2386,1721.203077,5354.516781,81.15209468,10.02684024,179.7446154,0.0,296.9901065
34003060000,"Census Tract 600, Bergen County, New Jersey",8164,99871.0,383600.0,2018.0,6008.0,108.0,0.0,1084.0,0.0,0.0,172.0,792.0,7697.685279,60858.99948,194399.9939,1560.908447,6603.151855,68.90766907,12.98260403,422.43396,0.0,562.246582
34003061100,"Census Tract 611, Bergen County, New Jersey",4531,137000.0,658700.0,2009.0,3895.0,10.0,0.0,332.0,0.0,0.0,1.0,293.0,4566.7967899999985,98319.91098,381429.5417,1679.6568940000002,4212.663493,9.009909353,13.00319657,211.0805535,0.0,109.032605
34003061200,"Census Tract 612, Bergen County, New Jersey",3486,132267.0,787100.0,1394.0,3351.0,0.0,0.0,28.0,0.0,0.0,50.0,57.0,3251.0,116535.0,429400.0,1355.0,3033.0,17.0,0.0,113.0,0.0,80.0
34003061300,"Census Tract 613, Bergen County, New Jersey",3875,150250.0,802900.0,1602.0,3442.0,22.0,0.0,143.0,0.0,0.0,24.0,244.0,3663.0,114999.0,488900.0,1334.0,3467.0,22.0,2.0,105.0,0.0,61.0
34003061400,"Census Tract 614, Bergen County, New Jersey",5227,149554.0,671600.0,2407.0,4532.0,31.0,0.0,354.0,0.0,0.0,105.0,205.0,5029.0,92695.0,379600.0,1930.0,4601.0,41.0,11.0,229.0,0.0,126.0
34013000100,"Census Tract 1, Essex County, New Jersey",6443,37064.0,230200.0,741.0,540.0,1004.0,0.0,412.0,0.0,38.0,49.0,4400.0,5619.0,37763.0,146900.0,604.0,1166.0,905.0,14.0,163.0,0.0,3296.0
34013000200,"Census Tract 2, Essex County, New Jersey",3217,30929.0,325800.0,193.0,347.0,342.0,40.0,90.0,0.0,47.0,9.0,2350.0,2490.0,12446.0,171900.0,87.0,472.0,366.0,16.0,36.0,0.0,1537.0
34013000300,"Census Tract 3, Essex County, New Jersey",4119,19734.0,193400.0,217.0,407.0,1408.0,0.0,0.0,0.0,0.0,26.0,2278.0,3393.15641,15447.07703,150852.1007,147.1036486,792.9620677,782.2542724,7.928161299,116.334788,0.0,1645.072664
34013000400,"Census Tract 4, Essex County, New Jersey",2068,45031.0,264800.0,237.0,334.0,113.0,29.0,35.0,0.0,126.0,6.0,1454.0,2052.363407,31212.11443,140423.6965,130.9315283,754.206892,108.9493184,3.016251702,92.88248181,0.0,1037.355491
34013000500,"Census Tract 5, Essex County, New Jersey",1922,33781.0,206300.0,134.0,229.0,127.0,0.0,63.0,0.0,19.0,33.0,1451.0,1727.0,37125.0,149100.0,111.0,349.0,77.0,2.0,57.0,0.0,1176.0
34013000600,"Census Tract 6, Essex County, New Jersey",4408,41226.0,271100.0,232.0,380.0,326.0,0.0,175.0,111.0,0.0,0.0,3416.0,4182.024893,36781.80728,159153.7171,131.8783331,1046.889288,386.0504589,35.99605915,169.64944599999995,0.0,2306.90205
34013000700,"Census Tract 7, Essex County, New Jersey",6389,26870.0,267700.0,583.0,172.0,2812.0,0.0,110.0,0.0,19.0,0.0,3276.0,6517.0,27454.0,135000.0,196.0,236.0,3258.0,24.0,58.0,0.0,2890.0
34013000800,"Census Tract 8, Essex County, New Jersey",4766,39327.0,220300.0,352.0,242.0,868.0,22.0,27.0,0.0,152.0,53.0,3402.0,4410.0,35833.0,153100.0,151.0,409.0,689.0,12.0,77.0,0.0,3142.0
34013000900,"Census Tract 9, Essex County, New Jersey",3777,23115.0,227100.0,240.0,51.0,1668.0,79.0,12.0,0.0,34.0,39.0,1973.0,4006.0,20192.0,116700.0,112.0,83.0,2091.0,11.0,18.0,0.0,1783.0
34013001000,"Census Tract 10, Essex County, New Jersey",3506,31786.0,211500.0,306.0,230.0,2005.0,0.0,55.0,0.0,35.0,5.0,1176.0,4542.0,16522.0,125900.0,72.0,225.0,2760.0,17.0,61.0,1.0,1463.0
34013001100,"Census Tract 11, Essex County, New Jersey",3141,41625.0,221700.0,292.0,929.0,1041.0,0.0,316.0,0.0,0.0,53.0,802.0,2550.0,45000.0,130500.0,254.0,454.0,1494.0,16.0,183.0,0.0,385.0
34013001300,"Census Tract 13, Essex County, New Jersey",1765,31176.0,,176.0,11.0,1322.0,0.0,96.0,21.0,0.0,0.0,315.0,1410.0,19931.0,89100.0,66.0,15.0,1257.0,11.0,4.0,0.0,120.0
34013001400,"Census Tract 14, Essex County, New Jersey",2748,27328.0,165800.0,146.0,26.0,2044.0,0.0,45.0,0.0,0.0,0.0,633.0,2769.0,20982.0,86700.0,87.0,35.0,2424.0,2.0,9.0,0.0,291.0
34013001500,"Census Tract 15, Essex County, New Jersey",1736,17083.0,286400.0,36.0,26.0,1408.0,0.0,18.0,0.0,0.0,0.0,284.0,1673.0,15536.0,87600.0,84.0,23.0,1404.0,0.0,11.0,1.0,235.0
34013001600,"Census Tract 16, Essex County, New Jersey",1755,33563.0,213600.0,159.0,44.0,922.0,0.0,0.0,0.0,0.0,8.0,781.0,1536.0,16295.0,88300.0,111.0,31.0,1215.0,6.0,3.0,0.0,276.0
34013001700,"Census Tract 17, Essex County, New Jersey",2285,30597.0,171900.0,112.0,0.0,1682.0,0.0,0.0,0.0,14.0,44.0,545.0,2150.0,30495.0,77100.0,99.0,22.0,1895.0,2.0,6.0,0.0,214.0
34013001800,"Census Tract 18, Essex County, New Jersey",1923,29896.0,140000.0,118.0,0.0,1692.0,0.0,2.0,0.0,0.0,0.0,229.0,2161.0,24263.0,85500.0,48.0,18.0,2009.0,2.0,0.0,0.0,128.0
34013001900,"Census Tract 19, Essex County, New Jersey",1994,23313.0,171400.0,87.0,9.0,1831.0,0.0,0.0,0.0,0.0,0.0,154.0,2338.662211,21137.18608,113358.4022,56.27589202,30.53912282,2114.087339,3.107331078,5.426071692000001,0.0,177.79137930000005
34013002000,"Census Tract 20, Essex County, New Jersey",4518,33980.0,198400.0,413.0,50.0,4113.0,0.0,0.0,0.0,0.0,135.0,220.0,4641.984133,27201.99948,121099.9977,202.08255,159.6945038,4261.477539,3.943074226,19.71537018,0.0,163.6375732
34013002100,"Census Tract 21, Essex County, New Jersey",3155,50476.0,222500.0,431.0,45.0,2930.0,23.0,93.0,0.0,0.0,0.0,71.0,3407.48178,46926.99944,117499.9953,260.6178894,126.4191284,3054.480713,19.44909668,50.56765366,0.0,140.033493
34013002201,"Census Tract 22.01, Essex County, New Jersey",9075,33862.0,228200.0,696.0,519.0,4918.0,0.0,988.0,0.0,185.0,258.0,2207.0,7503.06097,28290.15334,145539.5919,1158.7088130000004,1516.761543,3742.299557,25.99880076,967.6392732,0.06856728299999999,1158.377965
34013002202,"Census Tract 22.02, Essex County, New Jersey",3585,50163.0,216700.0,422.0,162.0,3136.0,0.0,153.0,0.0,87.0,23.0,24.0,3491.90094,37350.08741,138792.0566,356.8993309,262.3918355,2959.372537,9.924790733,54.13854561,0.0,181.2106013
34013002300,"Census Tract 23, Essex County, New Jersey",4605,43565.0,183600.0,496.0,95.0,3680.0,23.0,0.0,0.0,95.0,0.0,735.0,4939.419543,45792.03832,114193.6255,388.7874415,161.3364877,4497.963564,7.001429282,26.35187209,0.0,229.7348375
34013002400,"Census Tract 24, Essex County, New Jersey",2531,26724.0,179900.0,158.0,54.0,2313.0,15.0,81.0,0.0,0.0,32.0,51.0,4018.080079,35154.90527,99082.42056,200.9567784,63.77342845,3797.460152,2.091221158,7.114661032000001,1.983378649,138.39703400000002
34013002500,"Census Tract 25, Essex County, New Jersey",3283,28179.0,161400.0,194.0,67.0,3097.0,0.0,0.0,0.0,10.0,27.0,82.0,4135.713934,36527.65432,128701.9479,177.7376726,43.48648816,3924.226978,6.898868818,18.75790304,0.0,108.7926694
34013002600,"Census Tract 26, Essex County, New Jersey",1912,23438.0,169200.0,80.0,28.0,1535.0,0.0,0.0,0.0,39.0,0.0,310.0,1215.3227539999998,23167.0,77700.0,45.97438049,18.98941803,1066.405762,1.998886108,2.998329163,0.0,124.9303818
34013002800,"Census Tract 28, Essex County, New Jersey",1678,29167.0,197200.0,141.0,0.0,1351.0,28.0,24.0,0.0,0.0,0.0,275.0,1534.0,30781.0,93800.0,14.0,9.0,1364.0,1.0,0.0,0.0,153.0
34013003100,"Census Tract 31, Essex County, New Jersey",1952,30246.0,163700.0,65.0,1.0,1751.0,0.0,0.0,0.0,0.0,24.0,176.0,807.0,20313.0,83800.0,13.0,9.0,758.0,4.0,0.0,0.0,36.0
34013003500,"Census Tract 35, Essex County, New Jersey",2095,32750.0,173600.0,115.0,14.0,1806.0,0.0,33.0,0.0,0.0,5.0,237.0,1674.626486,19831.00015,90599.99616,48.20456314,24.10228157,1524.2282710000004,0.0,3.856364965,0.0,122.4395905
34013003700,"Census Tract 37, Essex County, New Jersey",1459,29038.0,168000.0,107.0,21.0,1330.0,0.0,0.0,0.0,0.0,0.0,108.0,2063.678417,27075.99934,84999.99661,71.57266235,14.91097164,1904.628052,2.982194185,6.958453177999999,0.0,123.2640305
