,GEOID,total_population00,median_income00,median_home_value00,educational_attainment_00,white_alone00,black_alone00,native00,asian00,native_hawaiian_pacific_islander00,hispanic_or_latino00
3614,36081049200,5193.734065,37928.00056,215099.9906,743.9619141,345.9822998,3000.846436,91.99529266,600.9692382999999,0.0,963.9506226
3615,36081049301,1827.38048,43600.00022,215700.0043,211.6541901,1200.367432,5.962089539,0.0,387.5358276,0.0,221.5910034
3616,36081049302,2775.0,50031.0,257800.0,241.0,1891.0,22.0,10.0,220.0,0.0,614.0
3617,36081049500,1288.0,42227.0,274600.0,163.0,1004.0,1.0,2.0,72.0,1.0,152.0
3618,36081049600,3463.0,57143.0,178700.0,458.0,214.0,1470.0,105.0,665.0,0.0,716.0
3619,36081049700,2638.0,41892.0,232400.0,332.0,1609.0,32.0,1.0,542.0,0.0,405.0
3620,36081049900,4204.739596,45287.368239999996,243200.8834,719.6645888999999,1486.703354,28.48111498,17.47934204,1946.7798879999998,0.998204648,702.2646189
3621,36081050000,4013.0,38125.0,165300.0,238.0,159.0,3215.0,28.0,152.0,0.0,389.0
3622,36081050201,1345.0,52596.0,195100.0,162.0,5.0,1229.0,2.0,20.0,0.0,75.0
3623,36081050202,1449.0,60227.0,180800.0,92.0,11.0,1323.0,3.0,33.0,0.0,65.0
3624,36081050400,1750.0,42708.0,199100.0,136.0,13.0,1653.0,8.0,5.0,0.0,66.0
3625,36081050500,1660.518768,51835.20765,268167.0889,427.8200948,772.9411616,19.07756086,2.0258536190000003,581.6339488,1.0,262.78595
3626,36081050600,1562.0,51033.0,182700.0,232.0,9.0,1453.0,4.0,22.0,0.0,73.0
3627,36081050700,3118.481245,53219.99777,241499.9906,666.2855225,2174.892334,28.39284897,9.46428299,598.1427002,0.0,287.7142029
3628,36081050800,2059.0,46250.0,181800.0,250.0,13.0,1971.0,4.0,3.0,0.0,63.0
3629,36081051000,1679.0,58750.0,175800.0,152.0,22.0,1504.0,1.0,14.0,0.0,106.0
3630,36081051100,2045.0,49523.90347,238041.6956,273.2625387,1677.087307,9.039009287999999,2.013003096,135.36408669999997,0.0,214.26253870000002
3631,36081051200,2885.0,54130.0,188900.0,283.0,38.0,2532.0,11.0,37.0,0.0,222.0
3632,36081051300,2098.001621,41513.9985,229500.0019,282.865387,1464.3032230000001,10.99476814,2.998573065,254.8787079,0.0,329.84304810000003
3633,36081051500,2798.0,40793.0,214200.0,350.0,2162.0,16.0,2.0,153.0,0.0,419.0
3634,36081051600,2143.0,59038.0,173800.0,341.0,17.0,1978.0,8.0,26.0,1.0,103.0
3635,36081051700,1762.999976,34361.66078,229275.3221,183.2213125,1501.108383,3.205328017,1.149888456,33.41856432,0.0,205.2116737
3636,36081051800,2110.0,55361.0,162300.0,177.0,4.0,2045.0,7.0,3.0,0.0,48.0
3637,36081052000,1701.0,44750.0,161300.0,144.0,19.0,1597.0,2.0,13.0,0.0,65.0
3638,36081052100,1906.000061,48806.9979,213599.9999,129.5161438,1445.804443,2.75566268,1.8371084930000001,65.21735382,0.0,377.52578739999996
3639,36081052200,1478.0,71364.0,162800.0,195.0,22.0,1414.0,5.0,1.0,0.0,33.0
3640,36081052400,1889.0,43819.0,174200.0,140.0,12.0,1809.0,5.0,19.0,0.0,38.0
3641,36081052500,1877.0,45583.0,191500.0,195.0,1383.0,18.0,8.0,72.0,0.0,388.0
3642,36081052600,1867.0,45227.0,163100.0,160.0,5.0,1763.0,2.0,19.0,0.0,69.0
3643,36081052800,1484.0,47188.0,182500.0,248.0,17.0,1407.0,3.0,8.0,0.0,36.0
3644,36081053000,2227.0,46056.0,159800.0,248.0,20.0,2124.0,0.0,7.0,0.0,69.0
3645,36081053100,3322.0,40193.21108,209583.2661,259.0,2423.0,29.0,12.0,86.0,0.0,613.0
3646,36081053200,1855.0,57162.0,166800.0,251.0,13.0,1761.0,0.0,14.0,0.0,66.0
3647,36081053401,2195.000003,52735.56922,178820.2726,223.0515327,29.46518135,2071.423401,8.151810586,5.428969382999999,0.0,76.34261894
3648,36081053500,1117.0,31071.0,187000.0,52.0,417.0,16.0,1.0,13.0,0.0,662.0
3649,36081053601,1826.999997,52882.99767,184299.9983,234.9484711,30.53481865,1650.576538,0.848189414,13.57103062,0.0,113.65737920000001
3650,36081053800,1952.0,64554.0,180400.0,207.0,22.0,1813.0,6.0,7.0,0.0,95.0
3651,36081053900,3951.0,37296.0,189800.0,432.0,1004.0,79.0,9.0,772.0,0.0,2020.0
3652,36081054000,4499.851884000001,56420.183670000006,182593.7347,372.4608523,121.21270109999999,3808.258093,8.016617272000001,66.04985182,0.0,473.28249360000007
3653,36081054200,5709.0,53846.0,183700.0,650.0,527.0,2162.0,183.0,1281.0,0.0,1202.0
3654,36081054500,3932.0,24841.0,198100.0,196.0,964.0,49.0,10.0,353.0,1.0,2473.0
3655,36081054700,4717.0,30850.0,217900.0,207.0,706.0,92.0,7.0,695.0,0.0,3156.0
3656,36081054800,2392.0,62216.0,187400.0,343.0,210.0,767.0,114.0,612.0,0.0,452.0
3657,36081054900,5322.0,30295.0,178400.0,286.0,967.0,95.0,8.0,635.0,0.0,3495.0
3658,36081055100,4679.0,29275.0,239400.0,516.0,1866.0,110.0,3.0,380.0,0.0,2026.0
3659,36081055200,3433.9999909999997,50568.00003,218999.9929,404.5776367,536.1635742,975.1106566999999,88.3786087,823.8850708,0.0,875.9302367999999
3660,36081055300,2537.0,33925.0,198900.0,148.0,186.0,122.0,4.0,257.0,0.0,1923.0
3661,36081055400,2492.0,56352.0,193700.0,455.0,654.0,401.0,5.0,710.0,0.0,641.0
3662,36081055500,2187.0,30938.0,188900.0,183.0,340.0,140.0,4.0,201.0,0.0,1452.0
3663,36081055600,2254.0,56250.0,180400.0,245.0,449.0,370.0,58.0,659.0,2.0,593.0
3664,36081055700,3964.000001,34043.66334,210869.758,352.51961,1171.408819,131.3549745,7.0478617329999995,470.6182141,0.007976956,2102.239087
3665,36081055800,1967.0,73824.0,185000.0,327.0,377.0,488.0,53.0,478.0,0.0,510.0
3666,36081055900,1134.0,32292.0,147600.0,59.0,98.0,113.0,3.0,65.0,0.0,839.0
3667,36081056000,1826.0,48542.0,202200.0,224.0,504.0,301.0,22.0,503.0,0.0,460.0
3668,36081056100,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0
3669,36081056200,1484.0,64375.0,192900.0,271.0,430.0,293.0,10.0,318.0,0.0,394.0
3670,36081056400,1839.0,55435.0,195300.0,227.0,419.0,341.0,37.0,314.0,0.0,658.0
3671,36081056500,1120.0,29917.0,182900.0,71.0,288.0,45.0,4.0,54.0,0.0,718.0
3672,36081056600,1588.0,53550.0,192800.0,222.0,275.0,398.0,4.0,527.0,0.0,323.0
3673,36081056700,4494.999879999999,51543.998360000005,200899.9962,379.48037719999996,2349.591064,88.64501953,11.95213795,154.3817749,1.992022991,1807.760864
3674,36081056800,5356.0,48400.0,181300.0,611.0,314.0,3835.0,12.0,215.0,0.0,926.0
3675,36081057700,3483.0,38185.0,219400.0,266.0,2384.0,23.0,9.0,161.0,0.0,875.0
3676,36081057900,1566.0,32625.0,216700.0,64.0,1091.0,2.0,5.0,71.0,1.0,377.0
3677,36081058000,4145.0,55750.0,184800.0,533.0,128.0,3637.0,5.0,54.0,0.0,257.0
3678,36081058100,2608.0,35909.0,212900.0,310.0,1682.0,55.0,5.0,107.0,0.0,728.0
3679,36081058200,4593.1481380000005,49089.66096,177584.0913,553.5391541,204.7872925,3967.741943,19.98338318,64.95014954,0.0,305.717514
3680,36081058300,3366.0,39783.0,243700.0,431.0,1822.0,46.0,2.0,243.0,0.0,1169.0
3681,36081058500,4135.0,35268.0,225400.0,416.0,2366.0,11.0,5.0,280.0,1.0,1419.0
3682,36081058700,3336.0,35589.0,232600.0,329.0,2205.0,10.0,6.0,205.0,0.0,861.0
3683,36081058900,4384.0,30078.0,253400.0,399.0,2274.0,51.0,9.0,171.0,1.0,1716.0
3684,36081059000,1241.0,65192.0,175600.0,121.0,20.0,1137.0,6.0,8.0,0.0,68.0
3685,36081059100,5777.0,34544.0,225500.0,402.0,2361.0,30.0,6.0,214.0,6.0,3032.0
3686,36081059200,1263.0,53672.0,185600.0,222.0,21.0,1184.0,2.0,11.0,0.0,41.0
3687,36081059300,3865.0,35547.0,247300.0,413.0,2804.0,21.0,5.0,196.0,0.0,771.0
3688,36081059400,1780.0,68833.0,184700.0,326.0,51.0,1610.0,7.0,9.0,0.0,93.0
3689,36081059500,4550.0,35828.0,202800.0,367.0,2402.0,41.0,10.0,251.0,0.0,1814.0
3690,36081059600,1614.0,65469.0,189000.0,335.0,45.0,1531.0,0.0,3.0,0.0,32.0
3691,36081059800,1830.0,54484.0,170700.0,302.0,23.0,1710.0,8.0,15.0,0.0,62.0
3692,36081059900,1446.0,50391.0,207800.0,174.0,1180.0,2.0,0.0,46.0,0.0,213.0
3693,36081060000,1260.0,65000.0,187900.0,266.0,38.0,1181.0,3.0,1.0,0.0,32.0
3694,36081060100,2003.0,47188.0,224400.0,208.0,1487.0,13.0,0.0,105.0,0.0,371.0
3695,36081060300,1560.0,50847.0,229200.0,190.0,1274.0,12.0,0.0,34.0,0.0,232.0
3696,36081060600,1521.0,59875.0,186300.0,198.0,39.0,1384.0,4.0,20.0,0.0,73.0
3697,36081060701,292.7087687,52321.001189999995,239500.009,52.18427658,263.57034300000004,0.0,1.8542636630000002,9.271318436,0.0,18.0128479
3698,36081060800,1631.0,66964.0,189300.0,362.0,23.0,1512.0,0.0,8.0,0.0,84.0
3699,36081061000,1238.42832,73596.17182,183744.7986,130.5096476,23.76877993,1153.222256,0.033425216,3.066850431,0.0,56.337008600000004
3700,36081061200,1731.7422239999999,76324.77922000001,192745.9897,338.9939398,81.43676776,1572.488891,8.018989902000001,4.037979804,0.0,52.75959611
3701,36081061301,5011.0,42722.0,226900.0,472.0,3745.0,38.0,7.0,205.0,0.0,970.0
3702,36081061302,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3703,36081061400,1433.333287,63481.9982,189699.9999,209.6100159,26.94985962,1318.546875,6.987000465,2.994428873,0.0,68.87186432
3704,36081061601,2207.261565,71100.19327,193731.8069,491.85762189999997,45.62595528,2081.465345,8.027215447,4.054430895,0.0,55.08861792
3705,36081061602,1545.0,56310.0,189600.0,247.0,104.0,1290.0,7.0,33.0,0.0,81.0
3706,36081061800,1603.0,55375.0,180100.0,199.0,91.0,1391.0,5.0,19.0,1.0,87.0
3707,36081061900,2649.0,42788.0,250500.0,281.0,2237.0,25.0,2.0,78.0,1.0,286.0
3708,36081062000,1579.7542130000002,59735.64359,190163.5953,287.9958156,42.43717867,1454.4997,3.0190077680000003,9.038015537,0.0,59.76031077
3709,36081062100,2709.000005,46008.000889999996,236399.9969,190.38360600000001,2264.771484,2.974743843,6.941068649,62.46961975,0.0,352.0113525
3710,36081062200,2240.6667469999998,56231.90786,193007.1549,365.38998389999995,76.05014078,2026.453184,4.012999462,14.0055712,0.0,113.1281375
3711,36081062300,1669.0,45845.0,210100.0,238.0,1521.0,6.0,6.0,5.0,0.0,113.0
3712,36081062400,561.7346741,65885.00213,185899.9922,87.90184784,19.25469017,506.48208619999997,0.837160468,1.674320936,0.0,33.48641968
3713,36081062500,2242.0,47600.0,211400.0,229.0,1903.0,17.0,4.0,29.0,0.0,280.0
3714,36081062600,2693.245755,54527.28514,180953.4427,345.95052789999994,54.86535376,2445.762566,9.037624076,31.07524815,0.0,150.50496299999998
3715,36081062700,2630.0,42292.0,205700.0,341.0,2183.0,17.0,13.0,48.0,1.0,351.0
3716,36081062900,2673.0,36563.0,208500.0,169.0,2049.0,20.0,3.0,23.0,0.0,546.0
3717,36081063000,1787.8332280000002,65010.02341,179276.9847,253.7905946,25.61127311,1662.07914,8.026577091,7.053154182,0.0,79.06308365
3718,36081063200,2407.0,60150.0,190500.0,305.0,49.0,2194.0,6.0,17.0,0.0,127.0
3719,36081063301,1462.0,47500.0,221300.0,145.0,1303.0,6.0,2.0,9.0,0.0,135.0
3720,36081063302,1438.0,46246.21978,200004.4885,165.6163982,1271.2284029999998,3.025256222,4.058931187,15.53038067,0.0,139.9886529
3721,36081063500,2485.0,49333.0,256000.0,340.0,2267.0,16.0,8.0,14.0,0.0,180.0
3722,36081063700,3138.0000010000003,50890.48757,236653.8741,483.3594398,2552.801868,38.86358923,9.046680498999999,98.54253101,0.0,431.5119295
3723,36081063800,3835.0,58164.0,189300.0,480.0,497.0,2777.0,19.0,138.0,0.0,358.0
3724,36081063900,2670.0,45323.0,220200.0,448.0,2082.0,57.0,2.0,104.0,0.0,361.0
3725,36081064101,1603.0,31012.0,55900.0,246.0,1287.0,18.0,2.0,91.0,0.0,188.0
3726,36081064102,31.00000139,46635.00208,87700.00214,7.142857552000001,22.00000191,2.142857313,0.14285714900000002,1.285714388,0.0,5.428571701
3727,36081064500,1883.000046,47763.00073,233100.0048,391.64056400000004,1205.19812,36.13641357,1.95331955,357.457489,0.0,272.4880676
3728,36081064600,3134.0,58333.0,184800.0,549.0,59.0,2927.0,3.0,28.0,0.0,109.0
3729,36081065000,3027.0,63359.0,191800.0,417.0,62.0,2836.0,8.0,26.0,3.0,82.0
3730,36081065400,2699.0,60542.0,186300.0,328.0,313.0,1926.0,7.0,64.0,0.0,341.0
3731,36081065501,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,36081065600,4373.0,55923.0,197000.0,480.0,661.0,3036.0,15.0,155.0,0.0,439.0
3733,36081065702,1490.0,46161.0,263300.0,200.0,1327.0,1.0,3.0,57.0,0.0,81.0
3734,36081065703,2559.0,52593.79234,258661.1801,339.0,2361.0,2.0,5.0,29.0,0.0,150.0
3735,36081065900,1694.0,61063.0,252100.0,261.0,1581.0,2.0,6.0,30.0,0.0,71.0
3736,36081066000,3214.0,65153.0,192300.0,432.0,405.0,2313.0,1.0,120.0,0.0,341.0
3737,36081066100,1534.0,52273.0,266700.0,253.0,1407.0,2.0,2.0,36.0,0.0,72.0
3738,36081066300,2537.0,60817.0,253600.0,486.0,2143.0,10.0,7.0,169.0,1.0,175.0
3739,36081066400,9808.593887,59373.52274,199391.8498,1243.0,908.4242052999999,7570.021209999999,39.0,292.0636308,0.0,870.0
3740,36081066501,3221.186532,52184.294630000004,294500.4011,480.33732599999996,3004.561615,3.0,9.712493896,49.56246948,0.0,141.3499413
3741,36081066701,2447.104699,52427.98525,238506.7796,310.4783936,2231.868042,7.0,3.4332423210000003,59.16621208,0.0,129.63721280000001
3742,36081066900,1702.0,54167.0,271800.0,383.0,1520.0,4.0,0.0,69.0,0.0,106.0
3743,36081067100,2295.0,53135.710139999996,240690.0901,413.0,1973.0,3.0,1.0,226.0,0.0,74.0
3744,36081067700,1859.0,65982.0,277000.0,425.0,1681.0,2.0,8.0,75.0,0.0,89.0
3745,36081067900,4301.0,35430.0,246300.0,796.0,2655.0,146.0,18.0,431.0,0.0,938.0
3746,36081068000,4310.0,66071.0,179300.0,669.0,172.0,3808.0,7.0,44.0,0.0,261.0
3747,36081068200,1261.0,63548.0,186700.0,231.0,33.0,1096.0,13.0,9.0,0.0,100.0
3748,36081068300,4298.0,40205.0,81100.0,838.0,472.0,234.0,36.0,1542.0,0.0,1967.0
3749,36081068700,4709.0,39308.0,197900.0,1259.0,1858.0,80.0,31.0,1830.0,0.0,815.0
3750,36081069000,3285.0,51131.0,191500.0,359.0,64.0,3006.0,7.0,50.0,1.0,135.0
3751,36081069300,2835.0,38353.0,74800.0,751.0,1358.0,61.0,6.0,798.0,0.0,533.0
3752,36081069400,2861.0,51229.0,191300.0,385.0,119.0,2477.0,17.0,39.0,0.0,173.0
3753,36081069500,2332.0,52031.0,274000.0,773.0,1218.0,39.0,7.0,762.0,0.0,283.0
3754,36081069701,3597.0,31832.0,117100.0,894.0,2072.0,71.0,4.0,796.0,1.0,531.0
3755,36081069702,3983.482414,55048.00001,291400.00399999996,1351.5939939999998,2187.040283,64.32471466,3.874982834,1311.294189,0.0,366.5733948
3756,36081070300,2151.999961,52019.00015,239299.9956,638.6856688999999,1345.089111,29.93838882,0.712818801,421.98873899999995,0.0,312.2146301
3757,36081070700,2627.000008,58495.02132000001,273765.8069,966.5031433,1627.645569,34.91421032,0.16462405,729.4574356,0.0,209.1053314
3758,36081070900,2791.000008,61226.93301,273355.9176,1081.811195,1588.26532,41.1473999,6.122557141000001,858.5538254,1.0,244.680027
3759,36081071100,5576.517586,51969.87017,168386.4203,2303.405975,3493.9596560000005,131.6752834,19.12501717,1367.70578,2.0,497.4266205
3760,36081071303,4923.999972,46542.99805,86600.00102000001,1793.3140870000002,3730.51709,126.675148,5.2965221410000005,545.5417480000001,0.0,457.7077637
3761,36081071304,6231.999695,46542.99905,86600.00054,2269.685791,4721.48291,160.32484440000002,6.7034778589999995,690.4581909,0.0,579.2921752999999
3762,36081071305,4686.000049,46750.00023,99199.99874,1811.734497,3091.081055,101.4499512,8.528978347999999,881.1781006000001,0.0,466.8493347
3763,36081071306,5753.000262,46749.99835,99199.99957,2224.265625,3794.9189450000003,124.5500565,10.47102261,1081.8220210000002,0.0,573.1506958
3764,36081071600,27.40611291,47749.99968,121899.9992,0.0,19.57579422,0.978789747,0.0,2.9363691810000003,0.0,0.0
3765,36081071701,5578.000224,39845.0011,75600.00385,1868.855713,2974.971436,285.6704102,12.56949806,1506.054321,1.7140223980000002,717.0327147999999
3766,36081071702,4185.000067,39844.99875,75600.00012000001,1402.1442869999998,2232.028564,214.32962039999998,9.430502892,1129.945679,1.2859777209999999,537.9673462000001
3767,36081071900,2828.0,35261.32923,240705.7769,647.890439,1558.918083,98.65204144,4.12553893,721.8704033,0.0,350.13289360000005
3768,36081072100,5243.0,33402.0,78700.0,1536.0,3333.0,118.0,7.0,967.0,0.0,745.0
3769,36081072300,1761.0,106844.2885,497394.6768,880.0,1202.0,22.0,6.0,429.0,0.0,94.0
3770,36081072900,1418.0,49635.0,274800.0,367.0,759.0,24.0,2.0,454.0,0.0,171.0
3771,36081073100,1747.0,57096.0,291100.0,632.0,1105.0,12.0,0.0,444.0,0.0,173.0
3772,36081073700,1848.0,51367.0,138200.0,949.0,1288.0,22.0,1.0,328.0,0.0,202.0
3773,36081073900,4994.0,55000.0,123400.0,2161.0,4000.0,75.0,5.0,508.0,0.0,371.0
3774,36081074100,3079.0,49625.0,96200.0,1392.0,2217.0,60.0,2.0,501.0,0.0,250.0
3775,36081074300,4365.0,36824.0,167000.0,1328.0,2415.0,79.0,8.0,1206.0,0.0,602.0
3776,36081074500,3911.000037,28829.86484,117861.0078,773.8221049,2250.127443,318.5633173,10.95358102,597.8866,0.0,620.3807032000001
3777,36081074700,2621.0,56125.0,231600.0,789.0,734.0,109.0,35.0,1312.0,3.0,407.0
3778,36081074900,2111.999996,95058.9522,483634.4346,934.0618134,1542.065643,30.21226597,2.112122662,379.1883087,2.0,130.36703300000002
3779,36081075701,4659.999818,56267.000620000006,142100.0037,2172.249023,3173.151611,97.39632416,5.698721409,960.4935912999999,0.0,378.70593260000004
3780,36081075702,4334.999914,56267.00163,142100.0028,2020.750977,2951.848145,90.60366821,5.301278591,893.5063477,0.0,352.2940369
3781,36081076901,3893.999995,56459.995670000004,105183.6376,1532.353622,2583.863922,112.63296509999998,3.1763296569999997,707.1935768,0.0,445.61140439999997
3782,36081076902,1790.0000120000002,50040.951539999995,198573.38,678.1466217,1067.504547,44.94537735,2.219453767,366.958313,0.0,246.52180479999998
3783,36081077300,1213.000014,58267.01082999999,259757.9241,451.29510120000003,812.565918,62.06653595,1.3492367859999999,153.3740911,0.0,157.07119369999998
3784,36081077500,2482.0,48451.0,355200.0,928.0,1574.0,75.0,4.0,353.0,0.0,426.0
3785,36081077902,5389.0,56862.0,269200.0,1543.0,4316.0,176.0,6.0,387.0,0.0,312.0
3786,36081077903,2886.0,46610.0,69200.0,563.0,1228.0,225.0,15.0,505.0,0.0,866.0
3787,36081077904,6303.0,53708.0,197700.0,1888.0,2926.0,412.0,34.0,1785.0,2.0,927.0
3788,36081077905,2177.0,56004.91662999999,96498.21863999999,933.7830856,914.1235903999999,405.35387910000003,7.022909219,479.9416739,2.0,333.366834
3789,36081077906,3598.9999340000004,39069.999339999995,210499.99899999998,669.5899658,1819.0959469999998,407.4479065,8.873638153,595.6430054,1.848674774,566.064209
3790,36081077907,2998.00004,39070.0003,210499.9999,557.7745972,1515.323608,339.4078674,7.391822815,496.17608640000003,1.5399630069999999,471.53668210000006
3791,36081077908,3137.000026,39070.00047,210500.0013,583.635376,1585.580444,355.1442261,7.734539032000001,519.1809082,1.611362219,493.3991089
3792,36081078800,1746.0,48523.0,143300.0,133.0,9.0,1550.0,10.0,30.0,0.0,132.0
3793,36081079000,2478.0,32578.0,165500.0,184.0,18.0,2247.0,2.0,36.0,0.0,137.0
3794,36081079200,2365.0,38664.0,162700.0,217.0,11.0,2102.0,1.0,29.0,0.0,194.0
3795,36081079300,,,,,,,,,,
3796,36081079701,7251.000026999999,37896.9991,93699.99995,1939.78125,916.2111815999999,390.39624019999997,39.03962326,4814.683594,0.0,993.6804199
3797,36081079702,4635.999973,37896.99873,93700.00007000001,1240.21875,585.7888184,249.60375980000003,24.96037674,3078.316406,0.0,635.3195801
3798,36081079900,3196.0,52500.0,275000.0,594.0,1075.0,49.0,7.0,1577.0,0.0,452.0
3799,36081080301,3891.0,38556.0,270100.0,671.0,1237.0,29.0,13.0,1851.0,6.0,719.0
3800,36081080302,3186.0,61452.0,230800.0,620.0,1416.0,36.0,4.0,1182.0,0.0,509.0
3801,36081080900,6401.0,47867.0,74600.0,1507.0,3987.0,608.0,7.0,953.0,1.0,745.0
3802,36081081400,3642.0,52730.0,166500.0,260.0,63.0,2781.0,29.0,196.0,0.0,497.0
3803,36081081800,3531.0,49631.0,170700.0,276.0,211.0,2096.0,73.0,305.0,0.0,711.0
3804,36081083700,5129.0,49766.0,217500.0,992.0,1392.0,40.0,10.0,3204.0,1.0,466.0
3805,36081083800,4764.0,52179.0,210400.0,532.0,1329.0,687.0,96.0,762.0,0.0,1356.0
3806,36081084000,6899.328624,47908.00017,190099.9946,468.7505493,1084.422974,1923.976196,168.9101105,1205.358643,0.0,1971.950684
3807,36081084500,4883.0,32609.0,183800.0,870.0,865.0,1251.0,15.0,1551.0,0.0,1146.0
3808,36081084601,2817.0,43167.0,249900.0,331.0,858.0,339.0,49.0,525.0,1.0,762.0
3809,36081084602,1109.0,53646.0,219000.0,40.0,361.0,246.0,8.0,96.0,0.0,357.0
3810,36081084900,7358.999997,32372.033580000003,101421.7613,850.0155848999999,295.4103889,518.7090912,34.84675324,4032.155838,0.0,2384.184414
3811,36081085300,5861.0,30886.0,98900.0,1303.0,467.0,145.0,32.0,4353.0,0.0,804.0
3812,36081085500,7135.0,33343.0,78000.0,1236.0,836.0,360.0,24.0,3776.0,0.0,2071.0
3813,36081085700,6207.0,30984.0,87300.0,1072.0,898.0,230.0,27.0,3577.0,1.0,1417.0
3814,36081085900,4950.0,37027.0,68600.0,1146.0,1025.0,199.0,28.0,2556.0,0.0,1054.0
3815,36081086100,2461.0,36289.0,86200.0,468.0,592.0,85.0,21.0,1232.0,1.0,496.0
3816,36081086300,7207.0,36005.0,166300.0,1146.0,720.0,549.0,33.0,3799.0,0.0,2020.0
3817,36081086400,2480.8129329999997,60505.00008,190999.9951,251.9810028,801.9395142000001,225.98295589999998,40.9969101,377.9714966,0.0,846.9361572
3818,36081086500,4156.0,25395.0,97400.0,866.0,952.0,79.0,20.0,2570.0,0.0,510.0
3819,36081086900,1469.0,42061.59677,200897.03699999998,345.0,101.0,48.0,2.0,982.0,0.0,316.0
3820,36081087100,1834.000003,23598.1023,87292.23617,171.9844158,112.58961059999999,450.2909093,8.15324676,668.8441582,0.0,585.8155847
3821,36081088400,7929.000184999999,60056.00159,296500.0087,1000.62146,7199.276367,74.97163391,23.99092293,60.97692871,0.0,544.7938843
3822,36081088901,9079.0,34107.0,65400.0,1554.0,3602.0,583.0,25.0,3001.0,3.0,1796.0
3823,36081089200,8646.999884,57109.06857,371778.2088,1241.456718,8099.4221450000005,8.935625099,2.978163326,184.1064146,0.0,328.785015
3824,36081090700,1354.0,45956.0,252600.0,105.0,762.0,15.0,4.0,240.0,4.0,293.0
3825,36081091601,4202.910237,58276.00184,244999.9945,1037.730957,4123.930664,4.998703957,1.9994815590000001,18.99507523,1.9994815590000001,51.98651886
3826,36081091602,23.0896862,83088.75612,345461.2655,0.269051909,23.06920922,0.0012960110000000001,0.000518404,0.004924843,0.000518404,0.013478516999999999
3827,36081091800,16.0,,0.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0
3828,36081091900,5454.0,49926.0,227600.0,795.0,2675.0,202.0,22.0,1146.0,0.0,1296.0
3829,36081092200,2206.0,90929.0,394300.0,845.0,2100.0,9.0,4.0,43.0,0.0,48.0
3830,36081092500,3344.0,42802.0,224700.0,473.0,1610.0,26.0,13.0,475.0,1.0,1190.0
3831,36081092800,3440.0,82745.0,412200.0,1353.0,3308.0,11.0,1.0,53.0,0.0,66.0
3832,36081092900,5375.0,51211.0,221900.0,697.0,3049.0,76.0,21.0,828.0,0.0,1303.0
3833,36081093401,3869.000028,42132.99899,268000.0046,927.3092651000001,3319.356689,90.38578033,3.908574343,140.220108,0.0,296.56307979999997
3834,36081093402,4050.000208,42133.00039,268000.0113,970.6907958999999,3474.6435549999997,94.61422729,4.0914258960000005,146.7799072,0.0,310.43695069999995
3835,36081093800,4345.0,37902.0,15700.0,724.0,3336.0,351.0,10.0,116.0,0.0,516.0
3836,36081093900,3741.0,45893.0,231500.0,683.0,2236.0,28.0,8.0,663.0,0.0,721.0
3837,36081094201,1967.0,26580.0,222500.0,197.0,665.0,707.0,14.0,41.0,0.0,520.0
3838,36081094202,3629.0,17917.0,157500.0,176.0,697.0,1990.0,20.0,84.0,0.0,810.0
3839,36081094203,5441.0,34844.0,15600.0,606.0,2965.0,1390.0,24.0,154.0,0.0,808.0
3840,36081094500,4209.0,62874.3137,316141.3006,781.7529566000001,2901.224705,60.02365309,21.00788436,696.2536137,0.0,495.3482261
3841,36081094700,2139.0,50929.0,244600.0,157.0,1258.0,9.0,7.0,297.0,0.0,527.0
3842,36081095400,4033.0,33798.65012,171491.0596,349.0,510.0,2646.0,21.0,87.0,0.0,684.0
3843,36081096400,3732.0,46445.0,166300.0,411.0,345.0,2586.0,24.0,55.0,0.0,668.0
3844,36081097202,3270.0,27535.0,187500.0,193.0,22.0,2710.0,9.0,6.0,0.0,505.0
3845,36081097203,5886.000257,18449.99955,133999.9982,258.9248352,410.24453739999996,4381.545897999999,22.86608887,47.74977493,0.6725320220000001,985.9319457999999
3846,36081097204,2866.000004,18450.00015,133999.9973,126.0751801,199.75547790000002,2133.454102,11.13391209,23.25022888,0.32746800800000003,480.0680847
3847,36081097300,2264.999953,63827.99975,303299.9946,472.2470398,1915.7752690000002,2.97634697,0.9921156170000001,157.7463837,0.0,169.6517639
3848,36081098100,1908.0,53281.0,285100.0,453.0,1477.0,5.0,3.0,236.0,0.0,157.0
3849,36081098700,2599.0,50122.0,282800.0,516.0,2018.0,8.0,4.0,298.0,0.0,257.0
3850,36081099100,6659.0,62341.0,227900.0,1824.0,5527.0,44.0,7.0,592.0,0.0,420.0
3851,36081099200,2788.0,25179.0,185500.0,209.0,490.0,1427.0,21.0,79.0,0.0,723.0
3852,36081099701,2792.0,52756.0,122300.0,689.0,2273.0,14.0,2.0,379.0,0.0,117.0
3853,36081099703,4271.999827000001,58253.00147,185600.0003,1568.61084,3199.025391,67.83345032,6.029639721000001,714.8137817,0.301481992,258.6715393
3854,36081099704,7168.232581,58253.00083,185599.9942,2632.061768,5367.827636999999,113.82161709999998,10.11747742,1199.42688,0.505873859,434.03976439999997
